id,player_id,team_id,date_started,date_left
1312,8604,71,2016-07-01,2016-07-01
1313,8163,67,2016-07-01,2016-07-01
1314,8875,48,2016-07-01,2016-07-01
1315,7650,51,2016-07-01,2016-07-01
1316,8017,54,2016-07-01,2016-07-01
1317,8243,75,2016-07-01,2016-07-01
1318,8726,67,2016-07-01,2016-07-01
1319,6825,61,2016-07-01,2016-07-01
1320,6885,51,2016-07-01,2016-07-01
1321,5935,76,2016-07-01,2016-07-01
1322,8707,67,2016-07-01,2016-07-01
1323,6920,62,2016-07-01,2016-07-01
1324,7517,63,2016-07-01,2016-07-01
1325,7199,66,2016-07-01,2016-07-01
1326,6746,72,2016-07-01,2016-07-01
1327,6298,69,2016-07-01,2016-07-01
1328,6518,64,2016-07-01,2016-07-01
1329,7386,49,2016-07-01,2016-07-01
1330,5984,76,2016-07-01,2016-07-01
1331,8573,71,2016-07-01,2016-07-01
1332,7937,78,2016-07-01,2016-07-01
1333,6665,65,2016-07-01,2016-07-01
1334,7020,64,2016-07-01,2016-07-01
1335,8273,75,2016-07-01,2016-07-01
1336,6092,70,2016-07-01,2016-07-01
1337,7453,54,2016-07-01,2016-07-01
1338,8728,67,2016-07-01,2016-07-01
1339,6177,56,2016-07-01,2016-07-01
1340,7425,49,2016-07-01,2016-07-01
1341,7727,78,2016-07-01,2016-07-01
1342,8667,67,2016-07-01,2016-07-01
1343,6428,60,2016-07-01,2016-07-01
1344,6671,52,2016-07-01,2016-07-01
1345,8630,76,2016-07-01,2016-07-01
1346,7115,65,2016-07-01,2016-07-01
1347,6121,56,2016-07-01,2016-07-01
1348,6810,72,2016-07-01,2016-07-01
1349,6049,68,2016-07-01,2016-07-01
1350,8631,71,2016-07-01,2016-07-01
1351,7368,49,2016-07-01,2016-07-01
1352,6868,70,2016-07-01,2016-07-01
1353,8456,78,2016-07-01,2016-07-01
1354,6484,48,2016-07-01,2016-07-01
1355,6844,61,2016-07-01,2016-07-01
1356,6869,61,2016-07-01,2016-07-01
1357,7444,58,2016-07-01,2016-07-01
1358,9611,72,2016-07-01,2016-07-01
1359,5942,76,2016-07-01,2016-07-01
1360,6205,48,2016-07-01,2016-07-01
1361,6584,58,2016-07-01,2016-07-01
1362,8256,75,2016-07-01,2016-07-01
1363,8366,79,2016-07-01,2016-07-01
1364,6110,68,2016-07-01,2016-07-01
1365,7478,63,2016-07-01,2016-07-01
1366,8147,80,2016-07-01,2016-07-01
1367,7280,73,2016-07-01,2016-07-01
1368,6757,72,2016-07-01,2016-07-01
1369,8367,79,2016-07-01,2016-07-01
1370,6980,62,2016-07-01,2016-07-01
1371,9013,52,2016-07-01,2016-07-01
1372,7207,66,2016-07-01,2016-07-01
1373,9970,51,2016-07-01,2016-07-01
1374,7450,49,2016-07-01,2016-07-01
1375,9952,70,2016-07-01,2016-07-01
1376,9926,80,2016-07-01,2016-07-01
1377,8786,53,2016-07-01,2016-07-01
1378,8181,59,2016-07-01,2016-07-01
1379,8739,55,2016-07-01,2016-07-01
1380,9704,53,2016-07-01,2016-07-01
1381,6223,60,2016-07-01,2016-07-01
1382,6747,72,2016-07-01,2016-07-01
1383,7820,53,2016-07-01,2016-07-01
1384,7258,66,2016-07-01,2016-07-01
1385,9900,65,2016-07-01,2016-07-01
1386,6356,69,2016-07-01,2016-07-01
1387,8057,52,2016-07-01,2016-07-01
1388,6965,61,2016-07-01,2016-07-01
1389,7994,79,2016-07-01,2016-07-01
1390,9616,68,2016-07-01,2016-07-01
1391,8164,59,2016-07-01,2016-07-01
1392,6439,60,2016-07-01,2016-07-01
1393,6299,65,2016-07-01,2016-07-01
1394,6050,68,2016-07-01,2016-07-01
1395,6301,69,2016-07-01,2016-07-01
1396,7169,55,2016-07-01,2016-07-01
1397,6915,65,2016-07-01,2016-07-01
1398,8034,51,2016-07-01,2016-07-01
1399,8527,75,2016-07-01,2016-07-01
1400,6122,59,2016-07-01,2016-07-01
1401,7037,55,2016-07-01,2016-07-01
1402,7510,63,2016-07-01,2016-07-01
1403,9916,73,2016-07-01,2016-07-01
1404,6196,74,2016-07-01,2016-07-01
1405,9936,63,2016-07-01,2016-07-01
1406,10175,54,2016-07-01,2016-07-01
1407,6800,60,2016-07-01,2016-07-01
1408,7434,62,2016-07-01,2016-07-01
1409,6100,68,2016-07-01,2016-07-01
1410,6198,56,2016-07-01,2016-07-01
1411,8146,59,2016-07-01,2016-07-01
1412,8291,79,2016-07-01,2016-07-01
1413,6886,54,2016-07-01,2016-07-01
1414,8289,65,2016-07-01,2016-07-01
1415,9986,54,2016-07-01,2016-07-01
1416,7744,53,2016-07-01,2016-07-01
1417,8244,60,2016-07-01,2016-07-01
1418,6178,68,2016-07-01,2016-07-01
1419,6163,56,2016-07-01,2016-07-01
1420,6491,57,2016-07-01,2016-07-01
1421,7728,70,2016-07-01,2016-07-01
1422,9987,54,2016-07-01,2016-07-01
1423,9944,50,2016-07-01,2016-07-01
1424,9737,76,2016-07-01,2016-07-01
1425,9720,79,2016-07-01,2016-07-01
1426,6887,50,2016-07-01,2016-07-01
1427,7741,53,2016-07-01,2016-07-01
1428,8624,71,2016-07-01,2016-07-01
1429,7416,53,2016-07-01,2016-07-01
1430,8267,75,2016-07-01,2016-07-01
1431,9812,57,2016-07-01,2016-07-01
1432,7435,49,2016-07-01,2016-07-01
1433,7177,65,2016-07-01,2016-07-01
1434,11377,58,2016-07-01,2016-07-01
1435,7813,53,2016-07-01,2016-07-01
1436,8350,79,2016-07-01,2016-07-01
1437,7417,49,2016-07-01,2016-07-01
1438,7159,65,2016-07-01,2016-07-01
1439,7945,74,2016-07-01,2016-07-01
1440,6167,48,2016-07-01,2016-07-01
1441,8668,67,2016-07-01,2016-07-01
1442,6870,61,2016-07-01,2016-07-01
1443,10048,67,2016-07-01,2016-07-01
1444,7479,56,2016-07-01,2016-07-01
1445,6133,56,2016-07-01,2016-07-01
1446,7545,63,2016-07-01,2016-07-01
1447,7200,66,2016-07-01,2016-07-01
1448,8148,59,2016-07-01,2016-07-01
1449,10038,71,2016-07-01,2016-07-01
1450,9980,74,2016-07-01,2016-07-01
1451,8457,78,2016-07-01,2016-07-01
1452,6031,68,2016-07-01,2016-07-01
1453,6817,72,2016-07-01,2016-07-01
1454,6802,72,2016-07-01,2016-07-01
1455,7281,73,2016-07-01,2016-07-01
1456,8332,49,2016-07-01,2016-07-01
1457,9769,48,2016-07-01,2016-07-01
1458,6422,60,2016-07-01,2016-07-01
1459,9981,74,2016-07-01,2016-07-01
1460,9864,61,2016-07-01,2016-07-01
1461,7201,66,2016-07-01,2016-07-01
1462,8084,54,2016-07-01,2016-07-01
1463,6224,48,2016-07-01,2016-07-01
1464,7619,72,2016-07-01,2016-07-01
1465,6473,54,2016-07-01,2016-07-01
1466,7051,64,2016-07-01,2016-07-01
1467,7539,63,2016-07-01,2016-07-01
1468,11659,63,2016-07-01,2016-07-01
1469,6001,68,2016-07-01,2016-07-01
1470,8173,70,2016-07-01,2016-07-01
1471,6295,69,2016-07-01,2016-07-01
1472,6185,56,2016-07-01,2016-07-01
1473,6811,72,2016-07-01,2016-07-01
1474,6871,69,2016-07-01,2016-07-01
1475,8274,56,2016-07-01,2016-07-01
1476,6042,68,2016-07-01,2016-07-01
1477,9712,54,2016-07-01,2016-07-01
1478,7282,73,2016-07-01,2016-07-01
1479,6562,56,2016-07-01,2016-07-01
1480,8515,80,2016-07-01,2016-07-01
1481,7110,75,2016-07-01,2016-07-01
1482,8116,59,2016-07-01,2016-07-01
1483,7436,68,2016-07-01,2016-07-01
1484,6728,48,2016-07-01,2016-07-01
1485,9917,73,2016-07-01,2016-07-01
1486,7558,50,2016-07-01,2016-07-01
1487,6393,60,2016-07-01,2016-07-01
1488,9059,52,2016-07-01,2016-07-01
1489,6888,61,2016-07-01,2016-07-01
1490,8643,58,2016-07-01,2016-07-01
1491,6636,55,2016-07-01,2016-07-01
1492,6300,69,2016-07-01,2016-07-01
1493,9865,61,2016-07-01,2016-07-01
1494,6717,52,2016-07-01,2016-07-01
1495,6733,52,2016-07-01,2016-07-01
1496,9749,51,2016-07-01,2016-07-01
1497,9598,76,2016-07-01,2016-07-01
1498,7057,64,2016-07-01,2016-07-01
1499,8442,78,2016-07-01,2016-07-01
1500,7884,51,2016-07-01,2016-07-01
1501,6287,48,2016-07-01,2016-07-01
1502,7742,75,2016-07-01,2016-07-01
1503,9866,61,2016-07-01,2016-07-01
1504,9738,76,2016-07-01,2016-07-01
1505,6168,56,2016-07-01,2016-07-01
1506,6318,79,2016-07-01,2016-07-01
1507,7373,49,2016-07-01,2016-07-01
1508,7973,74,2016-07-01,2016-07-01
1509,8106,59,2016-07-01,2016-07-01
1510,6520,57,2016-07-01,2016-07-01
1511,6288,48,2016-07-01,2016-07-01
1512,9901,65,2016-07-01,2016-07-01
1513,9671,48,2016-07-01,2016-07-01
1514,8303,79,2016-07-01,2016-07-01
1515,5943,76,2016-07-01,2016-07-01
1516,6262,48,2016-07-01,2016-07-01
1517,7876,51,2016-07-01,2016-07-01
1518,7904,51,2016-07-01,2016-07-01
1519,6254,49,2016-07-01,2016-07-01
1520,6140,56,2016-07-01,2016-07-01
1521,7329,49,2016-07-01,2016-07-01
1522,6044,68,2016-07-01,2016-07-01
1523,7720,70,2016-07-01,2016-07-01
1524,6549,57,2016-07-01,2016-07-01
1525,6788,72,2016-07-01,2016-07-01
1526,6364,69,2016-07-01,2016-07-01
1527,6667,52,2016-07-01,2016-07-01
1528,6638,58,2016-07-01,2016-07-01
1529,8208,75,2016-07-01,2016-07-01
1530,8165,59,2016-07-01,2016-07-01
1531,11577,64,2016-07-01,2016-07-01
1532,5987,76,2016-07-01,2016-07-01
1533,8710,67,2016-07-01,2016-07-01
1534,8308,79,2016-07-01,2016-07-01
1535,7296,73,2016-07-01,2016-07-01
1536,7968,60,2016-07-01,2016-07-01
1537,6718,52,2016-07-01,2016-07-01
1538,9907,66,2016-07-01,2016-07-01
1539,6394,60,2016-07-01,2016-07-01
1540,7343,73,2016-07-01,2016-07-01
1541,8283,79,2016-07-01,2016-07-01
1542,7635,61,2016-07-01,2016-07-01
1543,6611,72,2016-07-01,2016-07-01
1544,8550,71,2016-07-01,2016-07-01
1545,6672,52,2016-07-01,2016-07-01
1546,6784,72,2016-07-01,2016-07-01
1547,9577,66,2016-07-01,2016-07-01
1548,8198,75,2016-07-01,2016-07-01
1549,8696,67,2016-07-01,2016-07-01
1550,11656,67,2016-07-01,2016-07-01
1551,6225,48,2016-07-01,2016-07-01
1552,8711,67,2016-07-01,2016-07-01
1553,9780,69,2016-07-01,2016-07-01
1554,6093,68,2016-07-01,2016-07-01
1555,7323,48,2016-07-01,2016-07-01
1556,6878,58,2016-07-01,2016-07-01
1557,6485,57,2016-07-01,2016-07-01
1558,7480,63,2016-07-01,2016-07-01
1559,8663,67,2016-07-01,2016-07-01
1560,8351,79,2016-07-01,2016-07-01
1561,8633,71,2016-07-01,2016-07-01
1562,9835,76,2016-07-01,2016-07-01
1563,8449,56,2016-07-01,2016-07-01
1564,6612,58,2016-07-01,2016-07-01
1565,7787,53,2016-07-01,2016-07-01
1566,6577,66,2016-07-01,2016-07-01
1567,7189,66,2016-07-01,2016-07-01
1568,6365,69,2016-07-01,2016-07-01
1569,9762,56,2016-07-01,2016-07-01
1570,6423,60,2016-07-01,2016-07-01
1571,6831,61,2016-07-01,2016-07-01
1572,9867,61,2016-07-01,2016-07-01
1573,7344,73,2016-07-01,2016-07-01
1574,8544,80,2016-07-01,2016-07-01
